"Nationality Code","Nationality","Time Code","Time","Area Code","Area","Both sexes Intra Prefectural","Male Intra Prefectural","Female Intra Prefectural","Both sexes enter the prefecture","Male enter the prefecture","Female enter the prefecture","Both sexes left the prefecture","Male left the prefecture","Female left the prefecture","Both sexes Net Migrations","Male Net Migrations","Female Net Migrations"
"61000","Japanese","2013000606","Jun. 2013","03000","Iwate-ken","1,033","507","526","926","542","384","1,026","548","478","-100","-6","-94"
"61000","Japanese","2013000606","Jun. 2013","04000","Miyagi-ken","4,055","1,975","2,080","2,795","1,689","1,106","2,349","1,360","989","446","329","117"
"61000","Japanese","2013000606","Jun. 2013","05000","Akita-ken","580","268","312","602","343","259","774","443","331","-172","-100","-72"
"61000","Japanese","2013000606","Jun. 2013","06000","Yamagata-ken","814","399","415","802","461","341","779","430","349","23","31","-8"
"61000","Japanese","2013000606","Jun. 2013","07000","Fukushima-ken","1,315","630","685","1,504","911","593","1,589","897","692","-85","14","-99"
"61000","Japanese","2013000606","Jun. 2013","08000","Ibaraki-ken","2,955","1,488","1,467","2,594","1,479","1,115","2,889","1,635","1,254","-295","-156","-139"
"61000","Japanese","2013000606","Jun. 2013","09000","Tochigi-ken","1,587","795","792","1,901","1,110","791","1,719","997","722","182","113","69"
"61000","Japanese","2013000606","Jun. 2013","10000","Gumma-ken","1,800","886","914","1,524","884","640","1,635","923","712","-111","-39","-72"
"61000","Japanese","2013000606","Jun. 2013","11000","Saitama-ken","9,753","4,953","4,800","9,533","5,285","4,248","9,133","5,127","4,006","400","158","242"
"61000","Japanese","2013000606","Jun. 2013","12000","Chiba-ken","8,261","4,298","3,963","7,902","4,327","3,575","7,867","4,412","3,455","35","-85","120"
"61000","Japanese","2013000606","Jun. 2013","13000","Tokyo-to","26,968","13,814","13,154","23,739","12,675","11,064","21,422","11,873","9,549","2,317","802","1,515"
"61000","Japanese","2013000606","Jun. 2013","14000","Kanagawa-ken","14,779","7,682","7,097","11,841","6,533","5,308","12,152","6,926","5,226","-311","-393","82"
"61000","Japanese","2013000606","Jun. 2013","15000","Niigata-ken","2,032","981","1,051","1,168","677","491","1,281","720","561","-113","-43","-70"
"61000","Japanese","2013000606","Jun. 2013","16000","Toyama-ken","683","326","357","675","425","250","735","402","333","-60","23","-83"
"61000","Japanese","2013000606","Jun. 2013","17000","Ishikawa-ken","1,075","499","576","977","592","385","885","506","379","92","86","6"
"61000","Japanese","2013000606","Jun. 2013","18000","Fukui-ken","637","292","345","463","248","215","576","342","234","-113","-94","-19"
"61000","Japanese","2013000606","Jun. 2013","19000","Yamanashi-ken","963","477","486","702","389","313","764","442","322","-62","-53","-9"
"61000","Japanese","2013000606","Jun. 2013","20000","Nagano-ken","1,973","946","1,027","1,466","844","622","1,513","838","675","-47","6","-53"
"61000","Japanese","2013000606","Jun. 2013","21000","Gifu-ken","1,768","843","925","1,435","778","657","1,612","880","732","-177","-102","-75"
"61000","Japanese","2013000606","Jun. 2013","22000","Shizuoka-ken","4,930","2,559","2,371","2,734","1,640","1,094","2,833","1,622","1,211","-99","18","-117"
"61000","Japanese","2013000606","Jun. 2013","23000","Aichi-ken","12,221","6,421","5,800","6,089","3,598","2,491","5,704","3,370","2,334","385","228","157"
"61000","Japanese","2013000606","Jun. 2013","24000","Mie-ken","1,523","773","750","1,485","906","579","1,681","944","737","-196","-38","-158"
"61000","Japanese","2013000606","Jun. 2013","25000","Shiga-ken","1,409","732","677","1,436","794","642","1,499","886","613","-63","-92","29"
"61000","Japanese","2013000606","Jun. 2013","26000","Kyoto-fu","3,225","1,613","1,612","2,758","1,492","1,266","3,010","1,584","1,426","-252","-92","-160"
"61000","Japanese","2013000606","Jun. 2013","27000","Osaka-fu","14,713","7,539","7,174","8,749","4,832","3,917","8,600","4,696","3,904","149","136","13"
"61000","Japanese","2013000606","Jun. 2013","28000","Hyogo-ken","6,531","3,217","3,314","4,914","2,657","2,257","5,437","2,945","2,492","-523","-288","-235"
"61000","Japanese","2013000606","Jun. 2013","29000","Nara-ken","1,191","545","646","1,426","730","696","1,535","802","733","-109","-72","-37"
"61000","Japanese","2013000606","Jun. 2013","30000","Wakayama-ken","717","342","375","686","391","295","766","414","352","-80","-23","-57"
"61000","Japanese","2013000606","Jun. 2013","31000","Tottori-ken","401","186","215","511","284","227","528","299","229","-17","-15","-2"
"61000","Japanese","2013000606","Jun. 2013","32000","Shimane-ken","354","181","173","580","314","266","564","306","258","16","8","8"
"61000","Japanese","2013000606","Jun. 2013","33000","Okayama-ken","2,162","1,036","1,126","1,566","895","671","1,544","889","655","22","6","16"
"61000","Japanese","2013000606","Jun. 2013","34000","Hiroshima-ken","3,707","1,865","1,842","2,275","1,373","902","2,405","1,354","1,051","-130","19","-149"
"61000","Japanese","2013000606","Jun. 2013","35000","Yamaguchi-ken","1,152","579","573","1,147","663","484","1,419","836","583","-272","-173","-99"
"61000","Japanese","2013000606","Jun. 2013","36000","Tokushima-ken","749","356","393","452","256","196","528","312","216","-76","-56","-20"
"61000","Japanese","2013000606","Jun. 2013","37000","Kagawa-ken","680","336","344","910","513","397","833","490","343","77","23","54"
"61000","Japanese","2013000606","Jun. 2013","38000","Ehime-ken","1,024","500","524","866","512","354","986","515","471","-120","-3","-117"
"61000","Japanese","2013000606","Jun. 2013","39000","Kochi-ken","659","304","355","495","266","229","553","301","252","-58","-35","-23"
"61000","Japanese","2013000606","Jun. 2013","40000","Fukuoka-ken","10,074","4,968","5,106","5,087","2,909","2,178","5,031","2,796","2,235","56","113","-57"
"61000","Japanese","2013000606","Jun. 2013","41000","Saga-ken","604","304","300","862","495","367","892","476","416","-30","19","-49"
"61000","Japanese","2013000606","Jun. 2013","42000","Nagasaki-ken","975","480","495","1,143","631","512","1,368","792","576","-225","-161","-64"
"61000","Japanese","2013000606","Jun. 2013","43000","Kumamoto-ken","2,728","1,309","1,419","1,444","835","609","1,503","822","681","-59","13","-72"
"61000","Japanese","2013000606","Jun. 2013","44000","Oita-ken","956","489","467","1,020","579","441","1,035","551","484","-15","28","-43"
"61000","Japanese","2013000606","Jun. 2013","45000","Miyazaki-ken","899","425","474","927","541","386","946","527","419","-19","14","-33"
"61000","Japanese","2013000606","Jun. 2013","46000","Kagoshima-ken","1,596","761","835","1,405","786","619","1,476","784","692","-71","2","-73"
"61000","Japanese","2013000606","Jun. 2013","47000","Okinawa-ken","2,941","1,428","1,513","1,392","733","659","1,297","730","567","95","3","92"
"61000","Japanese","2013000606","Jun. 2013","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013000606","Jun. 2013","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013000606","Jun. 2013","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013000606","Jun. 2013","00416","Total of 21 major cities","52,538","26,547","25,991","74,453","40,264","34,189","69,781","37,948","31,833","4,672","2,316","2,356"
"61000","Japanese","2013000606","Jun. 2013","01100","Sapporo-shi","4,217","2,011","2,206","3,330","1,819","1,511","2,810","1,517","1,293","520","302","218"
"61000","Japanese","2013000606","Jun. 2013","04100","Sendai-shi","1,426","694","732","2,671","1,533","1,138","2,273","1,255","1,018","398","278","120"
"61000","Japanese","2013000606","Jun. 2013","11100","Saitama-shi","1,294","626","668","3,011","1,630","1,381","2,862","1,536","1,326","149","94","55"
"61000","Japanese","2013000606","Jun. 2013","12100","Chiba-shi","799","404","395","2,043","1,128","915","2,158","1,184","974","-115","-56","-59"
"61000","Japanese","2013000606","Jun. 2013","13100","Ku-area of Tokyo","16,870","8,660","8,210","21,233","11,209","10,024","18,697","10,201","8,496","2,536","1,008","1,528"
"61000","Japanese","2013000606","Jun. 2013","14100","Yokohama-shi","4,910","2,542","2,368","7,117","3,884","3,233","7,191","4,013","3,178","-74","-129","55"
"61000","Japanese","2013000606","Jun. 2013","14130","Kawasaki-shi","1,193","647","546","4,547","2,451","2,096","4,424","2,501","1,923","123","-50","173"
"61000","Japanese","2013000606","Jun. 2013","14150","Sagamihara-shi","387","200","187","1,482","815","667","1,488","808","680","-6","7","-13"
"61000","Japanese","2013000606","Jun. 2013","15100","Niigata-shi","777","377","400","832","437","395","803","430","373","29","7","22"
"61000","Japanese","2013000606","Jun. 2013","22100","Shizuoka-shi","647","323","324","892","507","385","805","453","352","87","54","33"
"61000","Japanese","2013000606","Jun. 2013","22130","Hamamatsu-shi","1,109","544","565","843","482","361","912","553","359","-69","-71","2"
"61000","Japanese","2013000606","Jun. 2013","23100","Nagoya-shi","3,545","1,814","1,731","4,626","2,619","2,007","4,237","2,370","1,867","389","249","140"
"61000","Japanese","2013000606","Jun. 2013","26100","Kyoto-shi","1,854","930","924","2,211","1,156","1,055","2,340","1,196","1,144","-129","-40","-89"
"61000","Japanese","2013000606","Jun. 2013","27100","Osaka-shi","4,034","2,082","1,952","6,199","3,335","2,864","5,601","2,988","2,613","598","347","251"
"61000","Japanese","2013000606","Jun. 2013","27140","Sakai-shi","672","373","299","1,391","741","650","1,464","745","719","-73","-4","-69"
"61000","Japanese","2013000606","Jun. 2013","28100","Kobe-shi","1,766","858","908","2,394","1,275","1,119","2,417","1,243","1,174","-23","32","-55"
"61000","Japanese","2013000606","Jun. 2013","33100","Okayama-shi","796","391","405","1,182","644","538","1,097","580","517","85","64","21"
"61000","Japanese","2013000606","Jun. 2013","34100","Hiroshima-shi","1,652","832","820","1,843","1,030","813","1,822","977","845","21","53","-32"
"61000","Japanese","2013000606","Jun. 2013","40100","Kitakyushu-shi","1,046","516","530","1,466","824","642","1,502","787","715","-36","37","-73"
"61000","Japanese","2013000606","Jun. 2013","40130","Fukuoka-shi","2,567","1,250","1,317","3,866","2,062","1,804","3,579","1,904","1,675","287","158","129"
"61000","Japanese","2013000606","Jun. 2013","43100","Kumamoto-shi","977","473","504","1,274","683","591","1,299","707","592","-25","-24","-1"
"61000","Japanese","2013000505","May 2013","00000","Japan","208,013","105,463","102,550","162,905","91,184","71,721","162,905","91,184","71,721","0","0","0"
"61000","Japanese","2013000505","May 2013","01000","Hokkaido","13,788","6,950","6,838","3,372","1,969","1,403","3,703","2,170","1,533","-331","-201","-130"
"61000","Japanese","2013000505","May 2013","02000","Aomori-ken","1,180","535","645","1,119","648","471","1,518","881","637","-399","-233","-166"
"61000","Japanese","2013000505","May 2013","03000","Iwate-ken","1,285","622","663","1,290","761","529","1,339","723","616","-49","38","-87"
"61000","Japanese","2013000505","May 2013","04000","Miyagi-ken","4,802","2,360","2,442","3,744","2,357","1,387","2,875","1,662","1,213","869","695","174"
"61000","Japanese","2013000505","May 2013","05000","Akita-ken","628","294","334","782","442","340","1,022","565","457","-240","-123","-117"
"61000","Japanese","2013000505","May 2013","06000","Yamagata-ken","1,024","479","545","882","479","403","1,014","542","472","-132","-63","-69"
"61000","Japanese","2013000505","May 2013","07000","Fukushima-ken","1,724","849","875","1,820","1,125","695","2,028","1,100","928","-208","25","-233"
"61000","Japanese","2013000505","May 2013","08000","Ibaraki-ken","3,553","1,785","1,768","3,170","1,823","1,347","3,484","2,055","1,429","-314","-232","-82"
"61000","Japanese","2013000505","May 2013","09000","Tochigi-ken","1,985","1,013","972","2,208","1,274","934","2,213","1,206","1,007","-5","68","-73"
"61000","Japanese","2013000505","May 2013","10000","Gumma-ken","2,064","1,013","1,051","1,889","1,095","794","1,942","1,086","856","-53","9","-62"
"61000","Japanese","2013000505","May 2013","11000","Saitama-ken","11,185","5,774","5,411","11,766","6,540","5,226","11,059","6,224","4,835","707","316","391"
"61000","Japanese","2013000505","May 2013","12000","Chiba-ken","9,135","4,664","4,471","9,914","5,582","4,332","10,048","5,685","4,363","-134","-103","-31"
"61000","Japanese","2013000505","May 2013","13000","Tokyo-to","31,556","16,425","15,131","29,696","15,867","13,829","25,602","14,170","11,432","4,094","1,697","2,397"
"61000","Japanese","2013000505","May 2013","14000","Kanagawa-ken","17,883","9,398","8,485","14,599","7,924","6,675","14,786","8,352","6,434","-187","-428","241"
"61000","Japanese","2013000505","May 2013","15000","Niigata-ken","2,597","1,229","1,368","1,527","868","659","1,709","960","749","-182","-92","-90"
"61000","Japanese","2013000505","May 2013","16000","Toyama-ken","765","367","398","739","428","311","965","527","438","-226","-99","-127"
"61000","Japanese","2013000505","May 2013","17000","Ishikawa-ken","1,197","570","627","1,088","629","459","1,187","673","514","-99","-44","-55"
"61000","Japanese","2013000505","May 2013","18000","Fukui-ken","632","308","324","512","304","208","674","365","309","-162","-61","-101"
"61000","Japanese","2013000505","May 2013","19000","Yamanashi-ken","1,061","528","533","833","467","366","957","535","422","-124","-68","-56"
"61000","Japanese","2013000505","May 2013","20000","Nagano-ken","2,526","1,200","1,326","1,770","956","814","2,039","1,156","883","-269","-200","-69"
"61000","Japanese","2013000505","May 2013","21000","Gifu-ken","2,133","1,058","1,075","1,747","1,001","746","2,217","1,204","1,013","-470","-203","-267"
"61000","Japanese","2013000505","May 2013","22000","Shizuoka-ken","5,493","2,813","2,680","3,473","2,043","1,430","3,623","2,028","1,595","-150","15","-165"
"61000","Japanese","2013000505","May 2013","23000","Aichi-ken","14,430","7,737","6,693","8,151","4,911","3,240","7,269","4,352","2,917","882","559","323"
"61000","Japanese","2013000505","May 2013","24000","Mie-ken","1,795","934","861","2,036","1,248","788","2,082","1,183","899","-46","65","-111"
"61000","Japanese","2013000505","May 2013","25000","Shiga-ken","1,563","762","801","1,833","1,044","789","1,888","1,082","806","-55","-38","-17"
"61000","Japanese","2013000505","May 2013","26000","Kyoto-fu","4,163","2,092","2,071","3,590","1,903","1,687","4,047","2,183","1,864","-457","-280","-177"
"61000","Japanese","2013000505","May 2013","27000","Osaka-fu","18,007","9,243","8,764","11,970","6,558","5,412","11,313","6,281","5,032","657","277","380"
"61000","Japanese","2013000505","May 2013","28000","Hyogo-ken","8,305","4,103","4,202","6,351","3,409","2,942","7,034","3,844","3,190","-683","-435","-248"
"61000","Japanese","2013000505","May 2013","29000","Nara-ken","1,492","731","761","1,787","929","858","2,029","1,091","938","-242","-162","-80"
"61000","Japanese","2013000505","May 2013","30000","Wakayama-ken","870","434","436","807","435","372","1,077","560","517","-270","-125","-145"
"61000","Japanese","2013000505","May 2013","31000","Tottori-ken","436","195","241","531","306","225","668","352","316","-137","-46","-91"
"61000","Japanese","2013000505","May 2013","32000","Shimane-ken","429","200","229","730","392","338","755","411","344","-25","-19","-6"
"61000","Japanese","2013000505","May 2013","33000","Okayama-ken","2,621","1,329","1,292","2,132","1,225","907","2,058","1,104","954","74","121","-47"
"61000","Japanese","2013000505","May 2013","34000","Hiroshima-ken","4,490","2,245","2,245","3,039","1,809","1,230","3,372","1,955","1,417","-333","-146","-187"
"61000","Japanese","2013000505","May 2013","35000","Yamaguchi-ken","1,411","732","679","1,483","880","603","1,697","947","750","-214","-67","-147"
"61000","Japanese","2013000505","May 2013","36000","Tokushima-ken","880","426","454","658","354","304","689","375","314","-31","-21","-10"
"61000","Japanese","2013000505","May 2013","37000","Kagawa-ken","988","490","498","1,155","667","488","1,229","730","499","-74","-63","-11"
"61000","Japanese","2013000505","May 2013","38000","Ehime-ken","1,159","526","633","1,139","680","459","1,445","794","651","-306","-114","-192"
"61000","Japanese","2013000505","May 2013","39000","Kochi-ken","773","346","427","633","375","258","717","377","340","-84","-2","-82"
"61000","Japanese","2013000505","May 2013","40000","Fukuoka-ken","12,398","6,089","6,309","6,796","3,784","3,012","6,346","3,565","2,781","450","219","231"
"61000","Japanese","2013000505","May 2013","41000","Saga-ken","765","366","399","1,041","583","458","1,173","628","545","-132","-45","-87"
"61000","Japanese","2013000505","May 2013","42000","Nagasaki-ken","1,398","673","725","1,374","753","621","1,785","992","793","-411","-239","-172"
"61000","Japanese","2013000505","May 2013","43000","Kumamoto-ken","3,635","1,727","1,908","1,756","938","818","2,058","1,119","939","-302","-181","-121"
"61000","Japanese","2013000505","May 2013","44000","Oita-ken","1,264","617","647","1,303","753","550","1,372","714","658","-69","39","-108"
"61000","Japanese","2013000505","May 2013","45000","Miyazaki-ken","1,120","550","570","1,272","745","527","1,404","787","617","-132","-42","-90"
"61000","Japanese","2013000505","May 2013","46000","Kagoshima-ken","2,004","1,014","990","1,808","1,027","781","1,762","1,001","761","46","26","20"
"61000","Japanese","2013000505","May 2013","47000","Okinawa-ken","3,421","1,668","1,753","1,590","894","696","1,632","888","744","-42","6","-48"
"61000","Japanese","2013000505","May 2013","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013000505","May 2013","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013000505","May 2013","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013000505","May 2013","00416","Total of 21 major cities","62,253","31,735","30,518","94,215","50,913","43,302","85,698","46,782","38,916","8,517","4,131","4,386"
"61000","Japanese","2013000505","May 2013","01100","Sapporo-shi","4,877","2,322","2,555","4,085","2,164","1,921","3,631","2,036","1,595","454","128","326"
"61000","Japanese","2013000505","May 2013","04100","Sendai-shi","1,678","840","838","3,507","2,074","1,433","2,681","1,480","1,201","826","594","232"
"61000","Japanese","2013000505","May 2013","11100","Saitama-shi","1,474","773","701","3,993","2,165","1,828","3,407","1,904","1,503","586","261","325"
"61000","Japanese","2013000505","May 2013","12100","Chiba-shi","962","487","475","2,611","1,460","1,151","2,556","1,356","1,200","55","104","-49"
"61000","Japanese","2013000505","May 2013","13100","Ku-area of Tokyo","19,921","10,351","9,570","26,111","13,820","12,291","22,011","12,037","9,974","4,100","1,783","2,317"
"61000","Japanese","2013000505","May 2013","14100","Yokohama-shi","5,842","3,024","2,818","8,704","4,748","3,956","8,872","4,895","3,977","-168","-147","-21"
"61000","Japanese","2013000505","May 2013","14130","Kawasaki-shi","1,421","764","657","5,656","3,052","2,604","5,089","2,842","2,247","567","210","357"
"61000","Japanese","2013000505","May 2013","14150","Sagamihara-shi","426","223","203","1,829","961","868","1,925","1,009","916","-96","-48","-48"
"61000","Japanese","2013000505","May 2013","15100","Niigata-shi","906","424","482","1,138","587","551","1,092","592","500","46","-5","51"
"61000","Japanese","2013000505","May 2013","22100","Shizuoka-shi","583","307","276","1,096","651","445","1,059","568","491","37","83","-46"
"61000","Japanese","2013000505","May 2013","22130","Hamamatsu-shi","1,184","581","603","1,083","609","474","1,080","587","493","3","22","-19"
"61000","Japanese","2013000505","May 2013","23100","Nagoya-shi","4,113","2,163","1,950","5,772","3,345","2,427","5,321","3,015","2,306","451","330","121"
"61000","Japanese","2013000505","May 2013","26100","Kyoto-shi","2,276","1,171","1,105","2,968","1,518","1,450","2,964","1,570","1,394","4","-52","56"
"61000","Japanese","2013000505","May 2013","27100","Osaka-shi","5,013","2,590","2,423","8,008","4,338","3,670","7,204","3,868","3,336","804","470","334"
"61000","Japanese","2013000505","May 2013","27140","Sakai-shi","860","430","430","1,818","960","858","1,783","961","822","35","-1","36"
"61000","Japanese","2013000505","May 2013","28100","Kobe-shi","2,206","1,065","1,141","3,143","1,676","1,467","3,167","1,683","1,484","-24","-7","-17"
"61000","Japanese","2013000505","May 2013","33100","Okayama-shi","908","473","435","1,564","849","715","1,448","771","677","116","78","38"
"61000","Japanese","2013000505","May 2013","34100","Hiroshima-shi","1,955","971","984","2,402","1,322","1,080","2,423","1,357","1,066","-21","-35","14"
"61000","Japanese","2013000505","May 2013","40100","Kitakyushu-shi","1,396","717","679","1,846","1,041","805","1,840","967","873","6","74","-68"
"61000","Japanese","2013000505","May 2013","40130","Fukuoka-shi","2,991","1,467","1,524","5,250","2,752","2,498","4,489","2,426","2,063","761","326","435"
"61000","Japanese","2013000505","May 2013","43100","Kumamoto-shi","1,261","592","669","1,631","821","810","1,656","858","798","-25","-37","12"
"61000","Japanese","2013000404","Apr. 2013","00000","Japan","379,015","203,302","175,713","433,569","251,449","182,120","433,569","251,449","182,120","0","0","0"
"61000","Japanese","2013000404","Apr. 2013","01000","Hokkaido","47,556","27,626","19,930","11,102","6,846","4,256","12,351","7,527","4,824","-1,249","-681","-568"
"61000","Japanese","2013000404","Apr. 2013","02000","Aomori-ken","4,556","2,673","1,883","3,791","2,267","1,524","5,864","3,522","2,342","-2,073","-1,255","-818"
"61000","Japanese","2013000404","Apr. 2013","03000","Iwate-ken","4,117","2,141","1,976","4,146","2,486","1,660","5,064","2,896","2,168","-918","-410","-508"
"61000","Japanese","2013000404","Apr. 2013","04000","Miyagi-ken","8,801","4,597","4,204","12,452","7,478","4,974","10,601","6,367","4,234","1,851","1,111","740"
"61000","Japanese","2013000404","Apr. 2013","05000","Akita-ken","1,982","1,062","920","2,693","1,575","1,118","4,027","2,313","1,714","-1,334","-738","-596"
"61000","Japanese","2013000404","Apr. 2013","06000","Yamagata-ken","3,316","1,894","1,422","2,920","1,667","1,253","4,201","2,288","1,913","-1,281","-621","-660"
"61000","Japanese","2013000404","Apr. 2013","07000","Fukushima-ken","5,050","2,987","2,063","4,899","3,053","1,846","6,772","3,912","2,860","-1,873","-859","-1,014"
"61000","Japanese","2013000404","Apr. 2013","08000","Ibaraki-ken","6,989","3,820","3,169","8,537","5,175","3,362","9,540","5,622","3,918","-1,003","-447","-556"
"61000","Japanese","2013000404","Apr. 2013","09000","Tochigi-ken","3,058","1,560","1,498","5,570","3,164","2,406","6,219","3,571","2,648","-649","-407","-242"
"61000","Japanese","2013000404","Apr. 2013","10000","Gumma-ken","3,428","1,794","1,634","4,976","3,068","1,908","5,527","3,206","2,321","-551","-138","-413"
"61000","Japanese","2013000404","Apr. 2013","11000","Saitama-ken","15,521","8,032","7,489","25,000","14,221","10,779","22,282","12,719","9,563","2,718","1,502","1,216"
"61000","Japanese","2013000404","Apr. 2013","12000","Chiba-ken","13,751","7,378","6,373","23,076","13,478","9,598","22,504","13,135","9,369","572","343","229"
"61000","Japanese","2013000404","Apr. 2013","13000","Tokyo-to","40,859","21,331","19,528","67,804","36,905","30,899","52,475","29,930","22,545","15,329","6,975","8,354"
"61000","Japanese","2013000404","Apr. 2013","14000","Kanagawa-ken","22,692","12,031","10,661","34,875","20,363","14,512","30,615","17,928","12,687","4,260","2,435","1,825"
"61000","Japanese","2013000404","Apr. 2013","15000","Niigata-ken","5,957","3,140","2,817","5,050","3,047","2,003","6,227","3,567","2,660","-1,177","-520","-657"
"61000","Japanese","2013000404","Apr. 2013","16000","Toyama-ken","1,196","623","573","2,635","1,586","1,049","2,937","1,748","1,189","-302","-162","-140"
"61000","Japanese","2013000404","Apr. 2013","17000","Ishikawa-ken","2,132","1,175","957","4,276","2,707","1,569","4,053","2,409","1,644","223","298","-75"
"61000","Japanese","2013000404","Apr. 2013","18000","Fukui-ken","1,101","576","525","1,733","1,063","670","2,248","1,302","946","-515","-239","-276"
"61000","Japanese","2013000404","Apr. 2013","19000","Yamanashi-ken","1,700","860","840","2,574","1,493","1,081","2,744","1,562","1,182","-170","-69","-101"
"61000","Japanese","2013000404","Apr. 2013","20000","Nagano-ken","5,085","2,632","2,453","4,949","2,785","2,164","5,974","3,452","2,522","-1,025","-667","-358"
"61000","Japanese","2013000404","Apr. 2013","21000","Gifu-ken","4,983","2,682","2,301","4,415","2,591","1,824","5,949","3,511","2,438","-1,534","-920","-614"
"61000","Japanese","2013000404","Apr. 2013","22000","Shizuoka-ken","9,709","5,361","4,348","9,210","5,627","3,583","10,814","6,292","4,522","-1,604","-665","-939"
"61000","Japanese","2013000404","Apr. 2013","23000","Aichi-ken","20,848","11,408","9,440","22,202","13,783","8,419","19,485","11,584","7,901","2,717","2,199","518"
"61000","Japanese","2013000404","Apr. 2013","24000","Mie-ken","3,721","2,070","1,651","4,769","2,903","1,866","5,704","3,309","2,395","-935","-406","-529"
"61000","Japanese","2013000404","Apr. 2013","25000","Shiga-ken","2,382","1,239","1,143","4,668","2,833","1,835","4,279","2,571","1,708","389","262","127"
"61000","Japanese","2013000404","Apr. 2013","26000","Kyoto-fu","6,662","3,412","3,250","10,278","5,739","4,539","9,247","5,234","4,013","1,031","505","526"
"61000","Japanese","2013000404","Apr. 2013","27000","Osaka-fu","22,731","11,669","11,062","27,105","15,337","11,768","26,359","15,308","11,051","746","29","717"
"61000","Japanese","2013000404","Apr. 2013","28000","Hyogo-ken","12,403","6,471","5,932","16,657","9,518","7,139","17,073","9,639","7,434","-416","-121","-295"
"61000","Japanese","2013000404","Apr. 2013","29000","Nara-ken","2,386","1,243","1,143","4,903","2,669","2,234","4,792","2,722","2,070","111","-53","164"
"61000","Japanese","2013000404","Apr. 2013","30000","Wakayama-ken","2,194","1,233","961","2,148","1,232","916","2,889","1,677","1,212","-741","-445","-296"
"61000","Japanese","2013000404","Apr. 2013","31000","Tottori-ken","1,196","612","584","1,919","1,132","787","2,458","1,425","1,033","-539","-293","-246"
"61000","Japanese","2013000404","Apr. 2013","32000","Shimane-ken","2,237","1,287","950","2,432","1,406","1,026","2,838","1,592","1,246","-406","-186","-220"
"61000","Japanese","2013000404","Apr. 2013","33000","Okayama-ken","4,155","2,137","2,018","6,096","3,451","2,645","6,256","3,564","2,692","-160","-113","-47"
"61000","Japanese","2013000404","Apr. 2013","34000","Hiroshima-ken","8,287","4,407","3,880","10,362","6,166","4,196","10,685","6,188","4,497","-323","-22","-301"
"61000","Japanese","2013000404","Apr. 2013","35000","Yamaguchi-ken","4,688","2,687","2,001","5,833","3,757","2,076","5,360","3,028","2,332","473","729","-256"
"61000","Japanese","2013000404","Apr. 2013","36000","Tokushima-ken","1,819","976","843","2,196","1,264","932","2,558","1,492","1,066","-362","-228","-134"
"61000","Japanese","2013000404","Apr. 2013","37000","Kagawa-ken","1,899","1,036","863","4,109","2,499","1,610","4,102","2,381","1,721","7","118","-111"
"61000","Japanese","2013000404","Apr. 2013","38000","Ehime-ken","4,334","2,408","1,926","3,627","2,146","1,481","4,801","2,726","2,075","-1,174","-580","-594"
"61000","Japanese","2013000404","Apr. 2013","39000","Kochi-ken","2,651","1,535","1,116","2,298","1,334","964","2,690","1,497","1,193","-392","-163","-229"
"61000","Japanese","2013000404","Apr. 2013","40000","Fukuoka-ken","19,036","9,714","9,322","21,941","12,347","9,594","20,510","12,057","8,453","1,431","290","1,141"
"61000","Japanese","2013000404","Apr. 2013","41000","Saga-ken","1,805","901","904","2,916","1,623","1,293","3,832","2,294","1,538","-916","-671","-245"
"61000","Japanese","2013000404","Apr. 2013","42000","Nagasaki-ken","4,865","2,672","2,193","5,223","3,113","2,110","6,922","4,045","2,877","-1,699","-932","-767"
"61000","Japanese","2013000404","Apr. 2013","43000","Kumamoto-ken","7,304","3,709","3,595","6,003","3,412","2,591","7,551","4,437","3,114","-1,548","-1,025","-523"
"61000","Japanese","2013000404","Apr. 2013","44000","Oita-ken","2,968","1,557","1,411","3,979","2,294","1,685","4,771","2,730","2,041","-792","-436","-356"
"61000","Japanese","2013000404","Apr. 2013","45000","Miyazaki-ken","4,652","2,484","2,168","4,344","2,555","1,789","5,583","3,171","2,412","-1,239","-616","-623"
"61000","Japanese","2013000404","Apr. 2013","46000","Kagoshima-ken","11,622","6,005","5,617","6,071","3,552","2,519","8,205","4,791","3,414","-2,134","-1,239","-895"
"61000","Japanese","2013000404","Apr. 2013","47000","Okinawa-ken","8,631","4,455","4,176","4,807","2,739","2,068","5,631","3,208","2,423","-824","-469","-355"
"61000","Japanese","2013000404","Apr. 2013","48000","Tokyo-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013000404","Apr. 2013","49000","Nagoya-Area","***","***","***","***","***","***","***","***","***","***","***","***"
"61000","Japanese","2013000404","Apr. 2013","50000","Osaka-Area","***","***","***","***","***","***","***","***","***","***","***","***"
