"Nationality Code","Nationality","Time Code","Time","Area Code","Area","Both sexes Intra Prefectural","Male Intra Prefectural","Female Intra Prefectural","Both sexes enter the prefecture","Male enter the prefecture","Female enter the prefecture","Both sexes left the prefecture","Male left the prefecture","Female left the prefecture","Both sexes Net Migrations","Male Net Migrations","Female Net Migrations"
"61000","Japanese","2018000101","Jan. 2018","18000","Fukui-ken","457","237","220","466","275","191","537","278","259","-71","-3","-68"
"61000","Japanese","2018000101","Jan. 2018","19000","Yamanashi-ken","893","438","455","708","389","319","716","412","304","-8","-23","15"
"61000","Japanese","2018000101","Jan. 2018","20000","Nagano-ken","1,946","973","973","1,377","769","608","1,546","818","728","-169","-49","-120"
"61000","Japanese","2018000101","Jan. 2018","21000","Gifu-ken","1,835","903","932","1,470","813","657","1,797","940","857","-327","-127","-200"
"61000","Japanese","2018000101","Jan. 2018","22000","Shizuoka-ken","4,783","2,505","2,278","2,787","1,649","1,138","3,055","1,675","1,380","-268","-26","-242"
"61000","Japanese","2018000101","Jan. 2018","23000","Aichi-ken","13,125","7,030","6,095","6,429","3,722","2,707","6,520","3,874","2,646","-91","-152","61"
"61000","Japanese","2018000101","Jan. 2018","24000","Mie-ken","1,537","812","725","1,597","992","605","1,762","1,003","759","-165","-11","-154"
"61000","Japanese","2018000101","Jan. 2018","25000","Shiga-ken","1,222","661","561","1,433","828","605","1,504","845","659","-71","-17","-54"
"61000","Japanese","2018000101","Jan. 2018","26000","Kyoto-fu","3,020","1,537","1,483","3,009","1,535","1,474","3,220","1,686","1,534","-211","-151","-60"
"61000","Japanese","2018000101","Jan. 2018","27000","Osaka-fu","13,947","7,062","6,885","9,115","4,891","4,224","8,871","4,871","4,000","244","20","224"
"61000","Japanese","2018000101","Jan. 2018","28000","Hyogo-ken","6,472","3,295","3,177","5,179","2,815","2,364","5,480","2,953","2,527","-301","-138","-163"
"61000","Japanese","2018000101","Jan. 2018","29000","Nara-ken","1,182","592","590","1,323","701","622","1,541","794","747","-218","-93","-125"
"61000","Japanese","2018000101","Jan. 2018","30000","Wakayama-ken","691","328","363","639","354","285","839","421","418","-200","-67","-133"
"61000","Japanese","2018000101","Jan. 2018","31000","Tottori-ken","349","158","191","369","207","162","468","255","213","-99","-48","-51"
"61000","Japanese","2018000101","Jan. 2018","32000","Shimane-ken","331","181","150","456","242","214","494","263","231","-38","-21","-17"
"61000","Japanese","2018000101","Jan. 2018","33000","Okayama-ken","2,312","1,169","1,143","1,594","901","693","1,708","942","766","-114","-41","-73"
"61000","Japanese","2018000101","Jan. 2018","34000","Hiroshima-ken","4,081","2,105","1,976","2,371","1,379","992","2,573","1,464","1,109","-202","-85","-117"
"61000","Japanese","2018000101","Jan. 2018","35000","Yamaguchi-ken","1,050","555","495","1,051","616","435","1,272","684","588","-221","-68","-153"
"61000","Japanese","2018000101","Jan. 2018","36000","Tokushima-ken","770","380","390","546","305","241","675","380","295","-129","-75","-54"
"61000","Japanese","2018000101","Jan. 2018","37000","Kagawa-ken","720","367","353","843","468","375","953","528","425","-110","-60","-50"
"61000","Japanese","2018000101","Jan. 2018","38000","Ehime-ken","995","500","495","936","557","379","1,131","623","508","-195","-66","-129"
"61000","Japanese","2018000101","Jan. 2018","39000","Kochi-ken","649","319","330","506","282","224","563","307","256","-57","-25","-32"
"61000","Japanese","2018000101","Jan. 2018","40000","Fukuoka-ken","9,746","4,875","4,871","5,453","3,020","2,433","5,248","2,984","2,264","205","36","169"
"61000","Japanese","2018000101","Jan. 2018","41000","Saga-ken","658","355","303","836","481","355","948","502","446","-112","-21","-91"
"61000","Japanese","2018000101","Jan. 2018","42000","Nagasaki-ken","1,100","548","552","1,224","678","546","1,353","710","643","-129","-32","-97"
"61000","Japanese","2018000101","Jan. 2018","43000","Kumamoto-ken","2,747","1,353","1,394","1,493","883","610","1,484","813","671","9","70","-61"
"61000","Japanese","2018000101","Jan. 2018","44000","Oita-ken","907","452","455","1,003","586","417","1,097","608","489","-94","-22","-72"
"61000","Japanese","2018000101","Jan. 2018","45000","Miyazaki-ken","866","413","453","977","560","417","1,025","565","460","-48","-5","-43"
"61000","Japanese","2018000101","Jan. 2018","46000","Kagoshima-ken","1,563","772","791","1,422","791","631","1,447","786","661","-25","5","-30"
"61000","Japanese","2018000101","Jan. 2018","47000","Okinawa-ken","2,940","1,454","1,486","1,528","805","723","1,287","681","606","241","124","117"
"61000","Japanese","2018000101","Jan. 2018","48000","Tokyo-Area","86,736","45,257","41,479","25,471","13,682","11,789","20,507","11,870","8,637","4,964","1,812","3,152"
"61000","Japanese","2018000101","Jan. 2018","49000","Nagoya-Area","19,265","10,253","9,012","6,728","4,019","2,709","7,311","4,309","3,002","-583","-290","-293"
"61000","Japanese","2018000101","Jan. 2018","50000","Osaka-Area","32,065","16,231","15,834","11,182","6,197","4,985","11,668","6,559","5,109","-486","-362","-124"
"61000","Japanese","2018000101","Jan. 2018","00416","Total of 21 major cities","50,302","25,634","24,668","75,240","39,937","35,303","70,339","37,864","32,475","4,901","2,073","2,828"
"61000","Japanese","2018000101","Jan. 2018","01100","Sapporo-shi","3,382","1,688","1,694","2,697","1,454","1,243","2,587","1,419","1,168","110","35","75"
"61000","Japanese","2018000101","Jan. 2018","04100","Sendai-shi","1,157","545","612","2,140","1,155","985","1,942","1,092","850","198","63","135"
"61000","Japanese","2018000101","Jan. 2018","11100","Saitama-shi","1,253","645","608","3,105","1,659","1,446","2,757","1,525","1,232","348","134","214"
"61000","Japanese","2018000101","Jan. 2018","12100","Chiba-shi","762","426","336","2,027","1,093","934","1,912","1,060","852","115","33","82"
"61000","Japanese","2018000101","Jan. 2018","13100","Ku-area of Tokyo","16,861","8,637","8,224","21,932","11,336","10,596","19,127","10,171","8,956","2,805","1,165","1,640"
"61000","Japanese","2018000101","Jan. 2018","14100","Yokohama-shi","4,696","2,490","2,206","7,027","3,749","3,278","6,901","3,744","3,157","126","5","121"
"61000","Japanese","2018000101","Jan. 2018","14130","Kawasaki-shi","1,119","624","495","4,707","2,542","2,165","4,429","2,449","1,980","278","93","185"
"61000","Japanese","2018000101","Jan. 2018","14150","Sagamihara-shi","387","203","184","1,539","834","705","1,518","798","720","21","36","-15"
"61000","Japanese","2018000101","Jan. 2018","15100","Niigata-shi","670","308","362","811","425","386","805","442","363","6","-17","23"
"61000","Japanese","2018000101","Jan. 2018","22100","Shizuoka-shi","459","241","218","958","555","403","937","475","462","21","80","-59"
"61000","Japanese","2018000101","Jan. 2018","22130","Hamamatsu-shi","1,150","578","572","884","502","382","960","530","430","-76","-28","-48"
"61000","Japanese","2018000101","Jan. 2018","23100","Nagoya-shi","3,319","1,706","1,613","4,863","2,715","2,148","4,718","2,614","2,104","145","101","44"
"61000","Japanese","2018000101","Jan. 2018","26100","Kyoto-shi","1,674","831","843","2,370","1,200","1,170","2,435","1,251","1,184","-65","-51","-14"
"61000","Japanese","2018000101","Jan. 2018","27100","Osaka-shi","4,016","2,032","1,984","6,439","3,450","2,989","5,717","3,036","2,681","722","414","308"
"61000","Japanese","2018000101","Jan. 2018","27140","Sakai-shi","625","319","306","1,379","690","689","1,411","766","645","-32","-76","44"
"61000","Japanese","2018000101","Jan. 2018","28100","Kobe-shi","1,653","815","838","2,507","1,328","1,179","2,641","1,344","1,297","-134","-16","-118"
"61000","Japanese","2018000101","Jan. 2018","33100","Okayama-shi","849","430","419","1,222","674","548","1,169","649","520","53","25","28"
"61000","Japanese","2018000101","Jan. 2018","34100","Hiroshima-shi","1,803","901","902","2,005","1,099","906","1,979","1,081","898","26","18","8"
"61000","Japanese","2018000101","Jan. 2018","40100","Kitakyushu-shi","1,152","599","553","1,350","753","597","1,412","772","640","-62","-19","-43"
"61000","Japanese","2018000101","Jan. 2018","40130","Fukuoka-shi","2,280","1,106","1,174","4,008","2,025","1,983","3,710","1,968","1,742","298","57","241"
"61000","Japanese","2018000101","Jan. 2018","43100","Kumamoto-shi","1,035","510","525","1,270","699","571","1,272","678","594","-2","21","-23"
